nFrame,time,TOY.ordinal,TOY.onset,TOY.offset,TOY.code01,LOOKING.ordinal,LOOKING.onset,LOOKING.offset,LOOKING.code01,
4689,165958,2,142902,212329,"SQUIGGLE",33,165512,171019,"1",
4690,165991,2,142902,212329,"SQUIGGLE",33,165512,171019,"1",
4691,166024,2,142902,212329,"SQUIGGLE",33,165512,171019,"1",
4692,166057,2,142902,212329,"SQUIGGLE",33,165512,171019,"1",
4693,166090,2,142902,212329,"SQUIGGLE",33,165512,171019,"1",
4694,166123,2,142902,212329,"SQUIGGLE",33,165512,171019,"1",
4695,166156,2,142902,212329,"SQUIGGLE",33,165512,171019,"1",
4696,166189,2,142902,212329,"SQUIGGLE",33,165512,171019,"1",
4697,166222,2,142902,212329,"SQUIGGLE",33,165512,171019,"1",
4698,166255,2,142902,212329,"SQUIGGLE",33,165512,171019,"1",
4699,166288,2,142902,212329,"SQUIGGLE",33,165512,171019,"1",
4700,166321,2,142902,212329,"SQUIGGLE",33,165512,171019,"1",
4701,166354,2,142902,212329,"SQUIGGLE",33,165512,171019,"1",
4702,166387,2,142902,212329,"SQUIGGLE",33,165512,171019,"1",
4703,166420,2,142902,212329,"SQUIGGLE",33,165512,171019,"1",
4704,166453,2,142902,212329,"SQUIGGLE",33,165512,171019,"1",
4705,166486,2,142902,212329,"SQUIGGLE",33,165512,171019,"1",
4706,166519,2,142902,212329,"SQUIGGLE",33,165512,171019,"1",
4707,166552,2,142902,212329,"SQUIGGLE",33,165512,171019,"1",
4708,166585,2,142902,212329,"SQUIGGLE",33,165512,171019,"1",
4709,166618,2,142902,212329,"SQUIGGLE",33,165512,171019,"1",
4710,166651,2,142902,212329,"SQUIGGLE",33,165512,171019,"1",
4711,166684,2,142902,212329,"SQUIGGLE",33,165512,171019,"1",
4712,166717,2,142902,212329,"SQUIGGLE",33,165512,171019,"1",
4713,166750,2,142902,212329,"SQUIGGLE",33,165512,171019,"1",
4714,166783,2,142902,212329,"SQUIGGLE",33,165512,171019,"1",
4715,166816,2,142902,212329,"SQUIGGLE",33,165512,171019,"1",
4716,166849,2,142902,212329,"SQUIGGLE",33,165512,171019,"1",
4717,166882,2,142902,212329,"SQUIGGLE",33,165512,171019,"1",
4718,166915,2,142902,212329,"SQUIGGLE",33,165512,171019,"1",
4719,166948,2,142902,212329,"SQUIGGLE",33,165512,171019,"1",
4720,166981,2,142902,212329,"SQUIGGLE",33,165512,171019,"1",
4721,167014,2,142902,212329,"SQUIGGLE",33,165512,171019,"1",
4722,167047,2,142902,212329,"SQUIGGLE",33,165512,171019,"1",
4723,167080,2,142902,212329,"SQUIGGLE",33,165512,171019,"1",
4724,167113,2,142902,212329,"SQUIGGLE",33,165512,171019,"1",
4725,167146,2,142902,212329,"SQUIGGLE",33,165512,171019,"1",
4726,167179,2,142902,212329,"SQUIGGLE",33,165512,171019,"1",
4727,167212,2,142902,212329,"SQUIGGLE",33,165512,171019,"1",
4728,167245,2,142902,212329,"SQUIGGLE",33,165512,171019,"1",
4729,167278,2,142902,212329,"SQUIGGLE",33,165512,171019,"1",
4730,167311,2,142902,212329,"SQUIGGLE",33,165512,171019,"1",
4731,167344,2,142902,212329,"SQUIGGLE",33,165512,171019,"1",
4732,167377,2,142902,212329,"SQUIGGLE",33,165512,171019,"1",
4733,167410,2,142902,212329,"SQUIGGLE",33,165512,171019,"1",
4734,167443,2,142902,212329,"SQUIGGLE",33,165512,171019,"1",
4735,167476,2,142902,212329,"SQUIGGLE",33,165512,171019,"1",
4736,167509,2,142902,212329,"SQUIGGLE",33,165512,171019,"1",
4737,167542,2,142902,212329,"SQUIGGLE",33,165512,171019,"1",
4738,167575,2,142902,212329,"SQUIGGLE",33,165512,171019,"1",
4739,167608,2,142902,212329,"SQUIGGLE",33,165512,171019,"1",
4740,167641,2,142902,212329,"SQUIGGLE",33,165512,171019,"1",
4741,167674,2,142902,212329,"SQUIGGLE",33,165512,171019,"1",
4742,167707,2,142902,212329,"SQUIGGLE",33,165512,171019,"1",
4743,167740,2,142902,212329,"SQUIGGLE",33,165512,171019,"1",
4744,167773,2,142902,212329,"SQUIGGLE",33,165512,171019,"1",
4745,167806,2,142902,212329,"SQUIGGLE",33,165512,171019,"1",
4746,167839,2,142902,212329,"SQUIGGLE",33,165512,171019,"1",
4747,167872,2,142902,212329,"SQUIGGLE",33,165512,171019,"1",
4748,167905,2,142902,212329,"SQUIGGLE",33,165512,171019,"1",
4749,167938,2,142902,212329,"SQUIGGLE",33,165512,171019,"1",
4750,167971,2,142902,212329,"SQUIGGLE",33,165512,171019,"1",
4751,168004,2,142902,212329,"SQUIGGLE",33,165512,171019,"1",
4752,168037,2,142902,212329,"SQUIGGLE",33,165512,171019,"1",
4753,168070,2,142902,212329,"SQUIGGLE",33,165512,171019,"1",
4754,168103,2,142902,212329,"SQUIGGLE",33,165512,171019,"1",
4755,168136,2,142902,212329,"SQUIGGLE",33,165512,171019,"1",
4756,168169,2,142902,212329,"SQUIGGLE",33,165512,171019,"1",
4757,168202,2,142902,212329,"SQUIGGLE",33,165512,171019,"1",
4758,168235,2,142902,212329,"SQUIGGLE",33,165512,171019,"1",
4759,168268,2,142902,212329,"SQUIGGLE",33,165512,171019,"1",
4760,168301,2,142902,212329,"SQUIGGLE",33,165512,171019,"1",
4761,168334,2,142902,212329,"SQUIGGLE",33,165512,171019,"1",
4762,168367,2,142902,212329,"SQUIGGLE",33,165512,171019,"1",
4763,168400,2,142902,212329,"SQUIGGLE",33,165512,171019,"1",
4764,168433,2,142902,212329,"SQUIGGLE",33,165512,171019,"1",
4765,168466,2,142902,212329,"SQUIGGLE",33,165512,171019,"1",
4766,168499,2,142902,212329,"SQUIGGLE",33,165512,171019,"1",
4767,168532,2,142902,212329,"SQUIGGLE",33,165512,171019,"1",
4768,168565,2,142902,212329,"SQUIGGLE",33,165512,171019,"1",
4769,168598,2,142902,212329,"SQUIGGLE",33,165512,171019,"1",
4770,168631,2,142902,212329,"SQUIGGLE",33,165512,171019,"1",
4771,168664,2,142902,212329,"SQUIGGLE",33,165512,171019,"1",
4772,168697,2,142902,212329,"SQUIGGLE",33,165512,171019,"1",
4773,168730,2,142902,212329,"SQUIGGLE",33,165512,171019,"1",
4774,168763,2,142902,212329,"SQUIGGLE",33,165512,171019,"1",
4775,168796,2,142902,212329,"SQUIGGLE",33,165512,171019,"1",
4776,168829,2,142902,212329,"SQUIGGLE",33,165512,171019,"1",
4777,168862,2,142902,212329,"SQUIGGLE",33,165512,171019,"1",
4778,168895,2,142902,212329,"SQUIGGLE",33,165512,171019,"1",
4779,168928,2,142902,212329,"SQUIGGLE",33,165512,171019,"1",
4780,168961,2,142902,212329,"SQUIGGLE",33,165512,171019,"1",
4781,168994,2,142902,212329,"SQUIGGLE",33,165512,171019,"1",
4782,169027,2,142902,212329,"SQUIGGLE",33,165512,171019,"1",
4783,169060,2,142902,212329,"SQUIGGLE",33,165512,171019,"1",
4784,169093,2,142902,212329,"SQUIGGLE",33,165512,171019,"1",
4785,169126,2,142902,212329,"SQUIGGLE",33,165512,171019,"1",
4786,169159,2,142902,212329,"SQUIGGLE",33,165512,171019,"1",
4787,169192,2,142902,212329,"SQUIGGLE",33,165512,171019,"1",
4788,169225,2,142902,212329,"SQUIGGLE",33,165512,171019,"1",
4789,169258,2,142902,212329,"SQUIGGLE",33,165512,171019,"1",
4790,169291,2,142902,212329,"SQUIGGLE",33,165512,171019,"1",
4791,169324,2,142902,212329,"SQUIGGLE",33,165512,171019,"1",
4792,169357,2,142902,212329,"SQUIGGLE",33,165512,171019,"1",
4793,169390,2,142902,212329,"SQUIGGLE",33,165512,171019,"1",
4794,169423,2,142902,212329,"SQUIGGLE",33,165512,171019,"1",
4795,169456,2,142902,212329,"SQUIGGLE",33,165512,171019,"1",
4796,169489,2,142902,212329,"SQUIGGLE",33,165512,171019,"1",
4797,169522,2,142902,212329,"SQUIGGLE",33,165512,171019,"1",
4798,169555,2,142902,212329,"SQUIGGLE",33,165512,171019,"1",
4799,169588,2,142902,212329,"SQUIGGLE",33,165512,171019,"1",
4800,169621,2,142902,212329,"SQUIGGLE",33,165512,171019,"1",
4801,169654,2,142902,212329,"SQUIGGLE",33,165512,171019,"1",
4802,169687,2,142902,212329,"SQUIGGLE",33,165512,171019,"1",
4803,169720,2,142902,212329,"SQUIGGLE",33,165512,171019,"1",
4804,169753,2,142902,212329,"SQUIGGLE",33,165512,171019,"1",
4805,169786,2,142902,212329,"SQUIGGLE",33,165512,171019,"1",
4806,169819,2,142902,212329,"SQUIGGLE",33,165512,171019,"1",
4807,169852,2,142902,212329,"SQUIGGLE",33,165512,171019,"1",
4808,169885,2,142902,212329,"SQUIGGLE",33,165512,171019,"1",
4809,169918,2,142902,212329,"SQUIGGLE",33,165512,171019,"1",
4810,169951,2,142902,212329,"SQUIGGLE",33,165512,171019,"1",
4811,169984,2,142902,212329,"SQUIGGLE",33,165512,171019,"1",
4812,170017,2,142902,212329,"SQUIGGLE",33,165512,171019,"1",
4813,170050,2,142902,212329,"SQUIGGLE",33,165512,171019,"1",
4814,170083,2,142902,212329,"SQUIGGLE",33,165512,171019,"1",
4815,170116,2,142902,212329,"SQUIGGLE",33,165512,171019,"1",
4816,170149,2,142902,212329,"SQUIGGLE",33,165512,171019,"1",
4817,170182,2,142902,212329,"SQUIGGLE",33,165512,171019,"1",
4818,170215,2,142902,212329,"SQUIGGLE",33,165512,171019,"1",
4819,170248,2,142902,212329,"SQUIGGLE",33,165512,171019,"1",
4820,170281,2,142902,212329,"SQUIGGLE",33,165512,171019,"1",
4821,170314,2,142902,212329,"SQUIGGLE",33,165512,171019,"1",
4822,170347,2,142902,212329,"SQUIGGLE",33,165512,171019,"1",
4823,170380,2,142902,212329,"SQUIGGLE",33,165512,171019,"1",
4824,170413,2,142902,212329,"SQUIGGLE",33,165512,171019,"1",
4825,170446,2,142902,212329,"SQUIGGLE",33,165512,171019,"1",
4826,170479,2,142902,212329,"SQUIGGLE",33,165512,171019,"1",
4827,170512,2,142902,212329,"SQUIGGLE",33,165512,171019,"1",
4828,170545,2,142902,212329,"SQUIGGLE",33,165512,171019,"1",
4829,170578,2,142902,212329,"SQUIGGLE",33,165512,171019,"1",
4830,170611,2,142902,212329,"SQUIGGLE",33,165512,171019,"1",
4831,170644,2,142902,212329,"SQUIGGLE",33,165512,171019,"1",
4832,170677,2,142902,212329,"SQUIGGLE",33,165512,171019,"1",
4833,170710,2,142902,212329,"SQUIGGLE",33,165512,171019,"1",
4834,170743,2,142902,212329,"SQUIGGLE",33,165512,171019,"1",
4835,170776,2,142902,212329,"SQUIGGLE",33,165512,171019,"1",
4836,170809,2,142902,212329,"SQUIGGLE",33,165512,171019,"1",
4837,170842,2,142902,212329,"SQUIGGLE",33,165512,171019,"1",
4838,170875,2,142902,212329,"SQUIGGLE",33,165512,171019,"1",
4839,170908,2,142902,212329,"SQUIGGLE",33,165512,171019,"1",
4840,170941,2,142902,212329,"SQUIGGLE",33,165512,171019,"1",
4841,170974,2,142902,212329,"SQUIGGLE",33,165512,171019,"1",
4842,171007,2,142902,212329,"SQUIGGLE",33,165512,171019,"1",
4843,171040,2,142902,212329,"SQUIGGLE",34,171020,172141,"0",
4844,171073,2,142902,212329,"SQUIGGLE",34,171020,172141,"0",
4845,171106,2,142902,212329,"SQUIGGLE",34,171020,172141,"0",
4846,171139,2,142902,212329,"SQUIGGLE",34,171020,172141,"0",
4847,171172,2,142902,212329,"SQUIGGLE",34,171020,172141,"0",
4848,171205,2,142902,212329,"SQUIGGLE",34,171020,172141,"0",
4849,171238,2,142902,212329,"SQUIGGLE",34,171020,172141,"0",
4850,171271,2,142902,212329,"SQUIGGLE",34,171020,172141,"0",
4851,171304,2,142902,212329,"SQUIGGLE",34,171020,172141,"0",
4852,171337,2,142902,212329,"SQUIGGLE",34,171020,172141,"0",
4853,171370,2,142902,212329,"SQUIGGLE",34,171020,172141,"0",
4854,171403,2,142902,212329,"SQUIGGLE",34,171020,172141,"0",
4855,171436,2,142902,212329,"SQUIGGLE",34,171020,172141,"0",
4856,171469,2,142902,212329,"SQUIGGLE",34,171020,172141,"0",
4857,171502,2,142902,212329,"SQUIGGLE",34,171020,172141,"0",
4858,171535,2,142902,212329,"SQUIGGLE",34,171020,172141,"0",
4859,171568,2,142902,212329,"SQUIGGLE",34,171020,172141,"0",
4860,171601,2,142902,212329,"SQUIGGLE",34,171020,172141,"0",
4861,171634,2,142902,212329,"SQUIGGLE",34,171020,172141,"0",
4862,171667,2,142902,212329,"SQUIGGLE",34,171020,172141,"0",
4863,171700,2,142902,212329,"SQUIGGLE",34,171020,172141,"0",
4864,171733,2,142902,212329,"SQUIGGLE",34,171020,172141,"0",
4865,171766,2,142902,212329,"SQUIGGLE",34,171020,172141,"0",
4866,171799,2,142902,212329,"SQUIGGLE",34,171020,172141,"0",
4867,171832,2,142902,212329,"SQUIGGLE",34,171020,172141,"0",
4868,171865,2,142902,212329,"SQUIGGLE",34,171020,172141,"0",
4869,171898,2,142902,212329,"SQUIGGLE",34,171020,172141,"0",
4870,171931,2,142902,212329,"SQUIGGLE",34,171020,172141,"0",
4871,171964,2,142902,212329,"SQUIGGLE",34,171020,172141,"0",
4872,171997,2,142902,212329,"SQUIGGLE",34,171020,172141,"0",
4873,172030,2,142902,212329,"SQUIGGLE",34,171020,172141,"0",
4874,172063,2,142902,212329,"SQUIGGLE",34,171020,172141,"0",
4875,172096,2,142902,212329,"SQUIGGLE",34,171020,172141,"0",
4876,172129,2,142902,212329,"SQUIGGLE",34,171020,172141,"0",
4877,172162,2,142902,212329,"SQUIGGLE",35,172142,180811,"1",
4878,172195,2,142902,212329,"SQUIGGLE",35,172142,180811,"1",
4879,172228,2,142902,212329,"SQUIGGLE",35,172142,180811,"1",
4880,172261,2,142902,212329,"SQUIGGLE",35,172142,180811,"1",
4881,172294,2,142902,212329,"SQUIGGLE",35,172142,180811,"1",
4882,172327,2,142902,212329,"SQUIGGLE",35,172142,180811,"1",
4883,172360,2,142902,212329,"SQUIGGLE",35,172142,180811,"1",
4884,172393,2,142902,212329,"SQUIGGLE",35,172142,180811,"1",
4885,172426,2,142902,212329,"SQUIGGLE",35,172142,180811,"1",
4886,172459,2,142902,212329,"SQUIGGLE",35,172142,180811,"1",
4887,172492,2,142902,212329,"SQUIGGLE",35,172142,180811,"1",
4888,172525,2,142902,212329,"SQUIGGLE",35,172142,180811,"1",
4889,172558,2,142902,212329,"SQUIGGLE",35,172142,180811,"1",
4890,172591,2,142902,212329,"SQUIGGLE",35,172142,180811,"1",
4891,172624,2,142902,212329,"SQUIGGLE",35,172142,180811,"1",
4892,172657,2,142902,212329,"SQUIGGLE",35,172142,180811,"1",
4893,172690,2,142902,212329,"SQUIGGLE",35,172142,180811,"1",
4894,172723,2,142902,212329,"SQUIGGLE",35,172142,180811,"1",
4895,172756,2,142902,212329,"SQUIGGLE",35,172142,180811,"1",
4896,172789,2,142902,212329,"SQUIGGLE",35,172142,180811,"1",
4897,172822,2,142902,212329,"SQUIGGLE",35,172142,180811,"1",
4898,172855,2,142902,212329,"SQUIGGLE",35,172142,180811,"1",
4899,172888,2,142902,212329,"SQUIGGLE",35,172142,180811,"1",
4900,172921,2,142902,212329,"SQUIGGLE",35,172142,180811,"1",
4901,172954,2,142902,212329,"SQUIGGLE",35,172142,180811,"1",
4902,172987,2,142902,212329,"SQUIGGLE",35,172142,180811,"1",
4903,173020,2,142902,212329,"SQUIGGLE",35,172142,180811,"1",
4904,173053,2,142902,212329,"SQUIGGLE",35,172142,180811,"1",
4905,173086,2,142902,212329,"SQUIGGLE",35,172142,180811,"1",
4906,173119,2,142902,212329,"SQUIGGLE",35,172142,180811,"1",
4907,173152,2,142902,212329,"SQUIGGLE",35,172142,180811,"1",
4908,173185,2,142902,212329,"SQUIGGLE",35,172142,180811,"1",
4909,173218,2,142902,212329,"SQUIGGLE",35,172142,180811,"1",
4910,173251,2,142902,212329,"SQUIGGLE",35,172142,180811,"1",
4911,173284,2,142902,212329,"SQUIGGLE",35,172142,180811,"1",
4912,173317,2,142902,212329,"SQUIGGLE",35,172142,180811,"1",
4913,173350,2,142902,212329,"SQUIGGLE",35,172142,180811,"1",
4914,173383,2,142902,212329,"SQUIGGLE",35,172142,180811,"1",
4915,173416,2,142902,212329,"SQUIGGLE",35,172142,180811,"1",
4916,173449,2,142902,212329,"SQUIGGLE",35,172142,180811,"1",
4917,173482,2,142902,212329,"SQUIGGLE",35,172142,180811,"1",
4918,173515,2,142902,212329,"SQUIGGLE",35,172142,180811,"1",
4919,173548,2,142902,212329,"SQUIGGLE",35,172142,180811,"1",
4920,173581,2,142902,212329,"SQUIGGLE",35,172142,180811,"1",
4921,173614,2,142902,212329,"SQUIGGLE",35,172142,180811,"1",
4922,173647,2,142902,212329,"SQUIGGLE",35,172142,180811,"1",
4923,173680,2,142902,212329,"SQUIGGLE",35,172142,180811,"1",
4924,173713,2,142902,212329,"SQUIGGLE",35,172142,180811,"1",
4925,173746,2,142902,212329,"SQUIGGLE",35,172142,180811,"1",
4926,173779,2,142902,212329,"SQUIGGLE",35,172142,180811,"1",
4927,173812,2,142902,212329,"SQUIGGLE",35,172142,180811,"1",
4928,173845,2,142902,212329,"SQUIGGLE",35,172142,180811,"1",
4929,173878,2,142902,212329,"SQUIGGLE",35,172142,180811,"1",
4930,173911,2,142902,212329,"SQUIGGLE",35,172142,180811,"1",
4931,173944,2,142902,212329,"SQUIGGLE",35,172142,180811,"1",
4932,173977,2,142902,212329,"SQUIGGLE",35,172142,180811,"1",
4933,174010,2,142902,212329,"SQUIGGLE",35,172142,180811,"1",
4934,174043,2,142902,212329,"SQUIGGLE",35,172142,180811,"1",
4935,174076,2,142902,212329,"SQUIGGLE",35,172142,180811,"1",
4936,174109,2,142902,212329,"SQUIGGLE",35,172142,180811,"1",
4937,174142,2,142902,212329,"SQUIGGLE",35,172142,180811,"1",
4938,174175,2,142902,212329,"SQUIGGLE",35,172142,180811,"1",
4939,174208,2,142902,212329,"SQUIGGLE",35,172142,180811,"1",
4940,174241,2,142902,212329,"SQUIGGLE",35,172142,180811,"1",
4941,174274,2,142902,212329,"SQUIGGLE",35,172142,180811,"1",
4942,174307,2,142902,212329,"SQUIGGLE",35,172142,180811,"1",
4943,174340,2,142902,212329,"SQUIGGLE",35,172142,180811,"1",
4944,174373,2,142902,212329,"SQUIGGLE",35,172142,180811,"1",
4945,174406,2,142902,212329,"SQUIGGLE",35,172142,180811,"1",
4946,174439,2,142902,212329,"SQUIGGLE",35,172142,180811,"1",
4947,174472,2,142902,212329,"SQUIGGLE",35,172142,180811,"1",
4948,174505,2,142902,212329,"SQUIGGLE",35,172142,180811,"1",
4949,174538,2,142902,212329,"SQUIGGLE",35,172142,180811,"1",
4950,174571,2,142902,212329,"SQUIGGLE",35,172142,180811,"1",
4951,174604,2,142902,212329,"SQUIGGLE",35,172142,180811,"1",
4952,174637,2,142902,212329,"SQUIGGLE",35,172142,180811,"1",
4953,174670,2,142902,212329,"SQUIGGLE",35,172142,180811,"1",
4954,174703,2,142902,212329,"SQUIGGLE",35,172142,180811,"1",
4955,174736,2,142902,212329,"SQUIGGLE",35,172142,180811,"1",
4956,174769,2,142902,212329,"SQUIGGLE",35,172142,180811,"1",
4957,174802,2,142902,212329,"SQUIGGLE",35,172142,180811,"1",
4958,174835,2,142902,212329,"SQUIGGLE",35,172142,180811,"1",
4959,174868,2,142902,212329,"SQUIGGLE",35,172142,180811,"1",
4960,174901,2,142902,212329,"SQUIGGLE",35,172142,180811,"1",
4961,174934,2,142902,212329,"SQUIGGLE",35,172142,180811,"1",
4962,174967,2,142902,212329,"SQUIGGLE",35,172142,180811,"1",
4963,175000,2,142902,212329,"SQUIGGLE",35,172142,180811,"1",
4964,175033,2,142902,212329,"SQUIGGLE",35,172142,180811,"1",
4965,175066,2,142902,212329,"SQUIGGLE",35,172142,180811,"1",
4966,175099,2,142902,212329,"SQUIGGLE",35,172142,180811,"1",
4967,175132,2,142902,212329,"SQUIGGLE",35,172142,180811,"1",
4968,175165,2,142902,212329,"SQUIGGLE",35,172142,180811,"1",
4969,175198,2,142902,212329,"SQUIGGLE",35,172142,180811,"1",
4970,175231,2,142902,212329,"SQUIGGLE",35,172142,180811,"1",
4971,175264,2,142902,212329,"SQUIGGLE",35,172142,180811,"1",
4972,175297,2,142902,212329,"SQUIGGLE",35,172142,180811,"1",
4973,175330,2,142902,212329,"SQUIGGLE",35,172142,180811,"1",
4974,175363,2,142902,212329,"SQUIGGLE",35,172142,180811,"1",
4975,175396,2,142902,212329,"SQUIGGLE",35,172142,180811,"1",
4976,175429,2,142902,212329,"SQUIGGLE",35,172142,180811,"1",
4977,175462,2,142902,212329,"SQUIGGLE",35,172142,180811,"1",
4978,175495,2,142902,212329,"SQUIGGLE",35,172142,180811,"1",
4979,175528,2,142902,212329,"SQUIGGLE",35,172142,180811,"1",
4980,175561,2,142902,212329,"SQUIGGLE",35,172142,180811,"1",
4981,175594,2,142902,212329,"SQUIGGLE",35,172142,180811,"1",
4982,175627,2,142902,212329,"SQUIGGLE",35,172142,180811,"1",
4983,175660,2,142902,212329,"SQUIGGLE",35,172142,180811,"1",
4984,175693,2,142902,212329,"SQUIGGLE",35,172142,180811,"1",
4985,175726,2,142902,212329,"SQUIGGLE",35,172142,180811,"1",
4986,175759,2,142902,212329,"SQUIGGLE",35,172142,180811,"1",
4987,175792,2,142902,212329,"SQUIGGLE",35,172142,180811,"1",
4988,175825,2,142902,212329,"SQUIGGLE",35,172142,180811,"1",
4989,175858,2,142902,212329,"SQUIGGLE",35,172142,180811,"1",
4990,175891,2,142902,212329,"SQUIGGLE",35,172142,180811,"1",
4991,175924,2,142902,212329,"SQUIGGLE",35,172142,180811,"1",
4992,175957,2,142902,212329,"SQUIGGLE",35,172142,180811,"1",
4993,175990,2,142902,212329,"SQUIGGLE",35,172142,180811,"1",
4994,176023,2,142902,212329,"SQUIGGLE",35,172142,180811,"1",
4995,176056,2,142902,212329,"SQUIGGLE",35,172142,180811,"1",
4996,176089,2,142902,212329,"SQUIGGLE",35,172142,180811,"1",
4997,176122,2,142902,212329,"SQUIGGLE",35,172142,180811,"1",
4998,176155,2,142902,212329,"SQUIGGLE",35,172142,180811,"1",
4999,176188,2,142902,212329,"SQUIGGLE",35,172142,180811,"1",
5000,176221,2,142902,212329,"SQUIGGLE",35,172142,180811,"1",
5001,176254,2,142902,212329,"SQUIGGLE",35,172142,180811,"1",
5002,176287,2,142902,212329,"SQUIGGLE",35,172142,180811,"1",
5003,176320,2,142902,212329,"SQUIGGLE",35,172142,180811,"1",
5004,176353,2,142902,212329,"SQUIGGLE",35,172142,180811,"1",
5005,176386,2,142902,212329,"SQUIGGLE",35,172142,180811,"1",
5006,176419,2,142902,212329,"SQUIGGLE",35,172142,180811,"1",
5007,176452,2,142902,212329,"SQUIGGLE",35,172142,180811,"1",
5008,176485,2,142902,212329,"SQUIGGLE",35,172142,180811,"1",
5009,176518,2,142902,212329,"SQUIGGLE",35,172142,180811,"1",
5010,176551,2,142902,212329,"SQUIGGLE",35,172142,180811,"1",
5011,176584,2,142902,212329,"SQUIGGLE",35,172142,180811,"1",
5012,176617,2,142902,212329,"SQUIGGLE",35,172142,180811,"1",
5013,176650,2,142902,212329,"SQUIGGLE",35,172142,180811,"1",
5014,176683,2,142902,212329,"SQUIGGLE",35,172142,180811,"1",
5015,176716,2,142902,212329,"SQUIGGLE",35,172142,180811,"1",
5016,176749,2,142902,212329,"SQUIGGLE",35,172142,180811,"1",
5017,176782,2,142902,212329,"SQUIGGLE",35,172142,180811,"1",
5018,176815,2,142902,212329,"SQUIGGLE",35,172142,180811,"1",
5019,176848,2,142902,212329,"SQUIGGLE",35,172142,180811,"1",
5020,176881,2,142902,212329,"SQUIGGLE",35,172142,180811,"1",
5021,176914,2,142902,212329,"SQUIGGLE",35,172142,180811,"1",
5022,176947,2,142902,212329,"SQUIGGLE",35,172142,180811,"1",
5023,176980,2,142902,212329,"SQUIGGLE",35,172142,180811,"1",
5024,177013,2,142902,212329,"SQUIGGLE",35,172142,180811,"1",
5025,177046,2,142902,212329,"SQUIGGLE",35,172142,180811,"1",
5026,177079,2,142902,212329,"SQUIGGLE",35,172142,180811,"1",
5027,177112,2,142902,212329,"SQUIGGLE",35,172142,180811,"1",
5028,177145,2,142902,212329,"SQUIGGLE",35,172142,180811,"1",
5029,177178,2,142902,212329,"SQUIGGLE",35,172142,180811,"1",
5030,177211,2,142902,212329,"SQUIGGLE",35,172142,180811,"1",
5031,177244,2,142902,212329,"SQUIGGLE",35,172142,180811,"1",
5032,177277,2,142902,212329,"SQUIGGLE",35,172142,180811,"1",
5033,177310,2,142902,212329,"SQUIGGLE",35,172142,180811,"1",
5034,177343,2,142902,212329,"SQUIGGLE",35,172142,180811,"1",
5035,177376,2,142902,212329,"SQUIGGLE",35,172142,180811,"1",
5036,177409,2,142902,212329,"SQUIGGLE",35,172142,180811,"1",
5037,177442,2,142902,212329,"SQUIGGLE",35,172142,180811,"1",
5038,177475,2,142902,212329,"SQUIGGLE",35,172142,180811,"1",
5039,177508,2,142902,212329,"SQUIGGLE",35,172142,180811,"1",
5040,177541,2,142902,212329,"SQUIGGLE",35,172142,180811,"1",
5041,177574,2,142902,212329,"SQUIGGLE",35,172142,180811,"1",
5042,177607,2,142902,212329,"SQUIGGLE",35,172142,180811,"1",
5043,177640,2,142902,212329,"SQUIGGLE",35,172142,180811,"1",
5044,177673,2,142902,212329,"SQUIGGLE",35,172142,180811,"1",
5045,177706,2,142902,212329,"SQUIGGLE",35,172142,180811,"1",
5046,177739,2,142902,212329,"SQUIGGLE",35,172142,180811,"1",
5047,177772,2,142902,212329,"SQUIGGLE",35,172142,180811,"1",
5048,177805,2,142902,212329,"SQUIGGLE",35,172142,180811,"1",
5049,177838,2,142902,212329,"SQUIGGLE",35,172142,180811,"1",
5050,177871,2,142902,212329,"SQUIGGLE",35,172142,180811,"1",
5051,177904,2,142902,212329,"SQUIGGLE",35,172142,180811,"1",
5052,177937,2,142902,212329,"SQUIGGLE",35,172142,180811,"1",
5053,177970,2,142902,212329,"SQUIGGLE",35,172142,180811,"1",
5054,178003,2,142902,212329,"SQUIGGLE",35,172142,180811,"1",
5055,178036,2,142902,212329,"SQUIGGLE",35,172142,180811,"1",
5056,178069,2,142902,212329,"SQUIGGLE",35,172142,180811,"1",
5057,178102,2,142902,212329,"SQUIGGLE",35,172142,180811,"1",
5058,178135,2,142902,212329,"SQUIGGLE",35,172142,180811,"1",
5059,178168,2,142902,212329,"SQUIGGLE",35,172142,180811,"1",
5060,178201,2,142902,212329,"SQUIGGLE",35,172142,180811,"1",
5061,178234,2,142902,212329,"SQUIGGLE",35,172142,180811,"1",
5062,178267,2,142902,212329,"SQUIGGLE",35,172142,180811,"1",
5063,178300,2,142902,212329,"SQUIGGLE",35,172142,180811,"1",
5064,178333,2,142902,212329,"SQUIGGLE",35,172142,180811,"1",
5065,178366,2,142902,212329,"SQUIGGLE",35,172142,180811,"1",
5066,178399,2,142902,212329,"SQUIGGLE",35,172142,180811,"1",
5067,178432,2,142902,212329,"SQUIGGLE",35,172142,180811,"1",
5068,178465,2,142902,212329,"SQUIGGLE",35,172142,180811,"1",
5069,178498,2,142902,212329,"SQUIGGLE",35,172142,180811,"1",
5070,178531,2,142902,212329,"SQUIGGLE",35,172142,180811,"1",
5071,178564,2,142902,212329,"SQUIGGLE",35,172142,180811,"1",
5072,178597,2,142902,212329,"SQUIGGLE",35,172142,180811,"1",
5073,178630,2,142902,212329,"SQUIGGLE",35,172142,180811,"1",
5074,178663,2,142902,212329,"SQUIGGLE",35,172142,180811,"1",
